url,city,district,business_district,community_name,id,name,short_name,elevator_count,frame_count,unit_count,build_type,build_years,point_lat,point_lng,distance
https://m.lianjia.com/cd/xiaoqu/3011054357174/,成都,金牛,五块石,五福花园,3012054359611,5号楼,,0,12,5,板楼,2002,30.709037,104.06845,3.166930000009e-07
https://m.lianjia.com/cd/xiaoqu/3011054357174/,成都,金牛,五块石,五福花园,3012054358984,3号楼,,0,2,5,板楼,2002,30.709243,104.069485,3.1853000000022e-07
https://m.lianjia.com/cd/xiaoqu/3011054357174/,成都,金牛,五块石,五福花园,3012054357967,1号楼,,0,2,3,板楼,2002,30.709473,104.06992,1.0033849999934e-06
https://m.lianjia.com/cd/xiaoqu/3011054357174/,成都,金牛,五块石,五福花园,3012054360951,8号楼,,0,1,5,板楼,2002,30.709467047848,104.06788173653,1.1123689785186e-06
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,3012054415908,33号楼,,-1,0,2,板楼,1996,30.681927460229,104.09118841922,6.7942208016619e-08
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,3012054419038,39号楼,,-1,6,3,板楼,1995,30.681476723304,104.09100307465,8.964887474779e-08
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,1612061217709,29号楼,,-1,1,5,板楼,1995,30.681879,104.091386,1.7809700000397e-07
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,3012054415201,31号楼,,-1,0,3,板楼,1996,30.68216034197,104.09114988429,1.7837741157717e-07
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,3012054404773,10号楼,,-1,0,2,板楼,1990,30.681580863944,104.0905505643,2.1953621446697e-07
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,3012054416607,34号楼,,-1,0,2,板楼,1996,30.681913019541,104.09048990438,2.5631153672364e-07
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,1612061217586,17号楼,,-1,0,3,板楼,1990,30.682322,104.090932,3.0123400000106e-07
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,1612061215279,7号楼,,-1,2,4,板楼,1995,30.681992,104.091503,3.2376500000942e-07
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,3012054419638,38号楼,,-1,1,4,板楼,1996,30.681179532799,104.09099837915,3.5503825551961e-07
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,3012054413613,27号楼,,-1,0,3,板楼,1995,30.682367441496,104.09115900456,3.841125860486e-07
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,1612061217542,16号楼,,-1,0,3,板楼,1990,30.682353,104.091557,6.7048400000025e-07
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,3012054418077,37号楼,,-1,0,4,板楼,1996,30.680919870919,104.09093948938,7.3265279178343e-07
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,3012054414064,28号楼,,-1,0,7,板楼,1995,30.682612571851,104.09123234298,7.6672664303041e-07
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,3012054414845,30号楼,,-1,5,7,板楼,1995,30.681452835399,104.09179899381,7.7946385382609e-07
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,3012054415507,32号楼,,-1,0,2,板楼,1996,30.681079291662,104.09154612071,8.0790847412182e-07
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,3012054417108,36号楼,,-1,0,4,板楼,1996,30.680692819439,104.0907392939,1.2276189565794e-06
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,3012054407802,18号楼,,-1,3,4,板楼,1990,30.682680742809,104.0902963846,1.2836073587785e-06
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,1612061217178,13号楼,,-1,1,5,板楼,1990,30.68094,104.091831,1.4265410000043e-06
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,1612061216828,11号楼,,-1,0,5,板楼,1990,30.681246,104.092064,1.4614099999927e-06
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,1612061218405,19号楼,,-1,6,8,板楼,1990,30.680501,104.090766,1.6675969999937e-06
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,3012054406471,15号楼,,-1,0,3,板楼,1990,30.683085741097,104.08965740379,3.4593763808018e-06
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,3012054412005,25号楼,,-1,0,3,板楼,1995,30.682587212852,104.08893914039,4.8125615070196e-06
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,3012054413205,26号楼,,-1,1,6,板楼,1995,30.682829978312,104.08904164509,4.8585778664129e-06
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,3012054412032,24号楼,,-1,0,4,板楼,1995,30.682326681044,104.08882684487,4.9275190573598e-06
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,3012054410663,23号楼,,-1,1,1,板楼,1995,30.682141618291,104.08870959881,5.2755171276938e-06
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,3012054409912,22号楼,,-1,0,3,板楼,1995,30.68189983133,104.08855480955,5.8825894369778e-06
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,3012054409535,21号楼,,-1,2,4,板楼,,30.68162510516,104.08845123888,6.40193769835e-06
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,3012054401719,1号楼,,-1,0,3,板楼,1995,30.6813572741,104.0883599197,7.0236042241684e-06
https://m.lianjia.com/cd/xiaoqu/3011054400416/,成都,金牛,马鞍路,工人村,3012054409066,20号楼,,-1,0,3,板楼,1990,30.683158657916,104.08871058499,7.0511462260596e-06
https://m.lianjia.com/cd/xiaoqu/3011054468683/,成都,锦江,攀成钢,净居寺路18号,3012054470053,6号楼,,-1,0,5,塔楼,,30.62888555693,104.11311064111,2.0250083287128e-19
https://m.lianjia.com/cd/xiaoqu/3011054468683/,成都,锦江,攀成钢,净居寺路18号,3012054469744,5号楼,,0,6,4,平房,1996,30.62885678419,104.1124283522,4.6634600137999e-07
https://m.lianjia.com/cd/xiaoqu/3011054505330/,成都,锦江,静居寺,青房云上一期,3012054507084,2号楼,,6,10,3,板塔结合,2003,30.62535,104.109414,5.737699999847e-08
https://m.lianjia.com/cd/xiaoqu/3011054505330/,成都,锦江,静居寺,青房云上一期,3012054507319,3幢,,6,4,3,板塔结合,2003,30.625288,104.109462,8.8852999998309e-08
https://m.lianjia.com/cd/xiaoqu/3011054505330/,成都,锦江,静居寺,青房云上一期,3012054506736,1幢,,6,2,3,板楼,2003,30.625983614993,104.10966517021,2.0226919982977e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061730418,19幢,,0,1,7,板楼,1991,30.685114,104.066918,5.4400000003839e-09
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061730059,14幢,,0,0,4,板楼,1991,30.684966,104.066989,1.7425000000176e-08
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061730549,21幢,,0,1,8,板楼,1991,30.684842,104.066832,9.0499999999813e-08
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061731501,36幢,,0,3,4,板楼,1991,30.685109,104.067291,9.0721999995935e-08
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061731970,39幢,,0,3,5,板楼,1991,30.68535,104.067156,9.1059999997525e-08
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612100450313,15幢,,32,8,8,板楼,1991,30.685191,104.067318,1.1623299999739e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061732156,47幢,,0,0,3,板楼,1991,30.684938,104.066666,1.3057600000436e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061731370,40幢,,0,0,1,板楼,1991,30.685517,104.067043,1.7837000000007e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061732209,48幢,,0,0,4,板楼,1991,30.684682,104.066832,1.9802000000077e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061731468,35幢,,0,0,4,板楼,,30.685369,104.066635,1.9946600000008e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061731534,37幢,,0,1,4,板楼,1991,30.684845,104.06738,2.1610899999716e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061730451,20幢,,0,3,8,板楼,1991,30.684877,104.066567,2.2776999999809e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061732242,49幢,,0,1,6,板楼,1991,30.685117,104.066491,2.4936200000497e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061732036,38幢,,0,2,8,板楼,1991,30.685622,104.066981,2.7465699999867e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061730377,18幢,,0,0,4,板楼,1991,30.685389,104.066468,3.5716500000426e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061731083,46幢,,0,1,4,板楼,1991,30.684705,104.066505,3.8967399999689e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061730658,22幢,,0,0,5,板楼,1991,30.684559,104.06663,4.2012100000025e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061732106,42幢,,0,1,3,板楼,1991,30.685397,104.067569,4.2464200000115e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061732081,41幢,,0,0,2,板楼,1991,30.685549,104.067466,4.299769999939e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061732300,54幢,,0,0,3,板楼,1991,30.685206,104.067654,4.5256000000078e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061731792,33幢,,0,1,5,板楼,1991,30.68507,104.066289,4.9218500000914e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061731629,55幢,,0,0,4,板楼,1991,30.684938,104.067717,5.5412899999699e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612059171385,50幢,,2,0,1,板楼,1991,30.685486,104.067641,5.7434499998853e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061729157,1幢,,0,1,6,板楼,1991,30.685727,104.067416,5.771169999917e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061729960,12幢,,0,7,4,板楼,1991,30.685812,104.067372,6.5571999999937e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061730295,17幢,,0,1,4,板楼,1991,30.685246,104.067789,6.6030500000087e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061729424,6幢,,0,1,3,板楼,1991,30.685863,104.067331,7.0150599999624e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061731345,32幢,,0,1,4,板楼,1991,30.685303,104.066159,7.3258600000899e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061732379,34幢,,0,2,5,板楼,1991,30.684701,104.066208,7.6913300000112e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061729352,4幢,,0,1,4,板楼,1991,30.685607,104.067717,7.8760999999766e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061732512,52幢,,0,0,5,板楼,1991,30.685281,104.067865,7.9911399998859e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612059171046,26幢,,0,0,3,板楼,1991,30.68516,104.066091,8.1204500000713e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061732436,56幢,,0,0,2,板楼,1991,30.685377,104.067875,8.6106599999361e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061729263,3幢,,0,1,4,板楼,1991,30.685739,104.067663,8.6380999999128e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061729220,2幢,,0,0,6,板楼,1991,30.685816,104.067627,9.2129299999561e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061731116,53幢,,0,0,4,板楼,1991,30.685013,104.067951,9.3074599997968e-07
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061729587,9幢,,0,4,3,板楼,1991,30.685509,104.067902,1.000664999999e-06
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061731596,51幢,,0,0,4,板楼,1991,30.685448,104.067946,1.0364360000048e-06
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061730778,28幢,,0,0,7,板楼,1991,30.684617,104.066087,1.0467700000152e-06
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061729446,7幢,,0,2,2,板楼,1991,30.685987,104.067598,1.1599850000011e-06
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061731230,23幢,,0,1,5,板楼,1991,30.684811,104.065943,1.1785779999997e-06
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061730907,27幢,,0,0,4,板楼,1991,30.685153,104.065822,1.3672490000162e-06
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061731738,24幢,,0,0,4,板楼,1991,30.684966,104.065822,1.3816480000164e-06
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061732497,45幢,,0,2,5,板楼,1991,30.684566,104.065934,1.3981600000113e-06
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061730182,16幢,,0,8,8,板楼,1991,30.685389,104.068144,1.4163969999996e-06
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061729706,10幢,,0,0,3,板楼,1991,30.686286,104.067284,1.4977799999959e-06
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061731775,31幢,,0,2,3,板楼,,30.68474,104.065728,1.7208080000272e-06
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061729382,5幢,,0,0,3,板楼,1991,30.685525,104.068239,1.7423300000021e-06
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061729985,13幢,,0,0,8,板楼,1991,30.685847,104.068229,2.0961219999941e-06
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061732325,25幢,,0,4,3,板楼,1991,30.684892,104.065471,2.349797000005e-06
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061731050,44幢,,0,0,4,板楼,1991,30.684674,104.065436,2.5946919999951e-06
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061730940,30幢,,0,3,5,板楼,1991,30.684934,104.065355,2.7001210000247e-06
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061729542,8幢,,0,5,3,板楼,1991,30.686014,104.068472,3.0353799999877e-06
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,3012054725191,11幢,,0,2,8,板楼,1991,30.686879,104.066967,3.172490000004e-06
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061732464,29幢,,0,3,3,板楼,1991,30.684896,104.065112,3.5676880000192e-06
https://m.lianjia.com/cd/xiaoqu/3011054724710/,成都,金牛,花牌坊,西体路新二村,1612061732131,43幢,,0,3,3,板楼,1991,30.684837,104.064802,4.855465000016e-06
https://m.lianjia.com/cd/xiaoqu/3011054732310/,成都,成华,李家沱,现代北苑,3012054733539,2号楼,,0,12,6,板楼,2003,30.687838,104.09934,2.2159999998947e-08
https://m.lianjia.com/cd/xiaoqu/3011054732310/,成都,成华,李家沱,现代北苑,3012054733246,1号楼,,0,11,6,板楼,2003,30.687535,104.099259,3.0649999999562e-08
https://m.lianjia.com/cd/xiaoqu/3011054758502/,成都,金牛,茶店子,西城天下,3012054758969,1号楼,,15,103,5,板塔结合,2009,30.700767,104.02135,1.5449859999851e-06
https://m.lianjia.com/cd/xiaoqu/3011054771546/,成都,金牛,高家庄,金玺园,3012054774538,6号楼,,0,3,4,板塔结合,2007,30.713487338809,104.00421154622,5.3023026687116e-08
https://m.lianjia.com/cd/xiaoqu/3011054771546/,成都,金牛,高家庄,金玺园,3012054774922,8号楼,,0,7,5,板塔结合,2007,30.713198793787,104.00447018072,7.3323499536821e-08
https://m.lianjia.com/cd/xiaoqu/3011054771546/,成都,金牛,高家庄,金玺园,3012054774223,5号楼,,0,2,5,板楼,2007,30.713700041733,104.00400202428,2.4654304860446e-07
https://m.lianjia.com/cd/xiaoqu/3011054771546/,成都,金牛,高家庄,金玺园,3012054775303,10号楼,,0,5,5,板楼,2007,30.71297775397,104.0046610408,2.8875912359377e-07
https://m.lianjia.com/cd/xiaoqu/3011054771546/,成都,金牛,高家庄,金玺园,3012054774696,7号楼,,-1,0,4,板楼,,30.713691279137,104.00506014578,4.3319506991999e-07
https://m.lianjia.com/cd/xiaoqu/3011054771546/,成都,金牛,高家庄,金玺园,3012054775124,9号楼,,0,0,4,板塔结合,,30.71277366288,104.00437040814,4.8708724690572e-07
https://m.lianjia.com/cd/xiaoqu/3011054771546/,成都,金牛,高家庄,金玺园,3012054773173,3号楼,,0,0,3,板楼,2007,30.714003535099,104.00388769403,5.9294533870099e-07
https://m.lianjia.com/cd/xiaoqu/3011054771546/,成都,金牛,高家庄,金玺园,3012054773526,4号楼,,0,1,4,板楼,2007,30.71429082801,104.00438297874,6.8041240065506e-07
https://m.lianjia.com/cd/xiaoqu/3011054771546/,成都,金牛,高家庄,金玺园,3012054772848,1号楼,,0,3,3,板塔结合,2007,30.713839393033,104.00363542735,7.8688007937996e-07
https://m.lianjia.com/cd/xiaoqu/3011054771546/,成都,金牛,高家庄,金玺园,3012054773030,2号楼,,0,0,3,板楼,2007,30.714253695021,104.00376088941,1.0798670806518e-06
https://m.lianjia.com/cd/xiaoqu/3011054786252/,成都,青羊,八宝街,横过街楼街74号,3012054786431,4号楼,,0,0,4,板楼,,30.676814106687,104.06505228788,7.3616681155045e-09
https://m.lianjia.com/cd/xiaoqu/3011054786252/,成都,青羊,八宝街,横过街楼街74号,3012054786565,5号楼,,0,0,2,板楼,,30.67702423847,104.0648941502,1.1900256100419e-07
https://m.lianjia.com/cd/xiaoqu/3011054786252/,成都,青羊,八宝街,横过街楼街74号,3012054786616,7号楼,,0,4,8,板塔结合,1999,30.677251899324,104.06496558345,2.6022315772435e-07
https://m.lianjia.com/cd/xiaoqu/3011054786252/,成都,青羊,八宝街,横过街楼街74号,3012054786599,6号楼,,0,3,3,板塔结合,,30.677000556471,104.06558077138,2.6318871873382e-07
https://m.lianjia.com/cd/xiaoqu/3011054786252/,成都,青羊,八宝街,横过街楼街74号,3012054786334,1号楼,,0,1,3,板塔结合,1995,30.676522208287,104.06559752259,2.8414662599368e-07
https://m.lianjia.com/cd/xiaoqu/3011054909565/,成都,金牛,金牛万达,南玻公寓,3012054911752,4号楼,,0,1,3,板楼,1996,30.690023927671,104.08810120881,5.9267072334984e-08
https://m.lianjia.com/cd/xiaoqu/3011054909565/,成都,金牛,金牛万达,南玻公寓,1620023572906519,11号楼,,2,5,1,塔楼,,30.690081,104.087645,6.1855999999102e-08
https://m.lianjia.com/cd/xiaoqu/3011054909565/,成都,金牛,金牛万达,南玻公寓,3012054912180,5号楼,,0,3,3,板楼,1996,30.68973394487,104.08806262487,9.2442062347084e-08
https://m.lianjia.com/cd/xiaoqu/3011054909565/,成都,金牛,金牛万达,南玻公寓,3012054911289,3号楼,,0,3,5,板楼,1996,30.69020208626,104.08752322497,1.730200658087e-07
https://m.lianjia.com/cd/xiaoqu/3011054909565/,成都,金牛,金牛万达,南玻公寓,3012054911056,2号楼,,0,1,7,板楼,1996,30.689483,104.087636,2.8476499999713e-07
https://m.lianjia.com/cd/xiaoqu/3011054909565/,成都,金牛,金牛万达,南玻公寓,3012054913087,10号楼,,4,6,2,塔楼,1996,30.68948553048,104.08761795485,2.9092232674457e-07
https://m.lianjia.com/cd/xiaoqu/3011054909565/,成都,金牛,金牛万达,南玻公寓,3012054912890,8号楼,,0,0,1,板楼,1996,30.689742408527,104.08856888871,5.4500627992759e-07
https://m.lianjia.com/cd/xiaoqu/3011054909565/,成都,金牛,金牛万达,南玻公寓,3012054910634,1号楼,,0,1,2,板楼,1996,30.689518,104.08716,6.96833999996e-07
https://m.lianjia.com/cd/xiaoqu/3011054909565/,成都,金牛,金牛万达,南玻公寓,3012054912723,7号楼,,0,5,5,板楼,1996,30.68936716024,104.08851645085,7.8180058860436e-07
https://m.lianjia.com/cd/xiaoqu/3011054963044/,成都,双流,双流城区,海棠湾,3012054965168,7号楼,,4,21,2,板塔结合,2014,30.562666,103.90985,3.1365000000322e-08
https://m.lianjia.com/cd/xiaoqu/3011054963044/,成都,双流,双流城区,海棠湾,3012054965034,6号楼,,4,14,2,板塔结合,2014,30.56216,103.9095,3.2149700000349e-07
https://m.lianjia.com/cd/xiaoqu/3011054963044/,成都,双流,双流城区,海棠湾,3012054964793,5号楼,,4,14,2,板塔结合,2014,30.562331,103.910299,5.2355299998651e-07
https://m.lianjia.com/cd/xiaoqu/3011054963044/,成都,双流,双流城区,海棠湾,3012054965379,8号楼,,4,19,2,板塔结合,2014,30.563272096654,103.91020595435,6.0929138791167e-07
https://m.lianjia.com/cd/xiaoqu/3011054963044/,成都,双流,双流城区,海棠湾,3012054966069,10号楼,,6,38,3,板塔结合,2014,30.562888573574,103.90883543097,7.4249443416108e-07
https://m.lianjia.com/cd/xiaoqu/3011054963044/,成都,双流,双流城区,海棠湾,3012054966327,11号楼,,4,21,2,板塔结合,2014,30.563521,103.909329,7.9609300000837e-07
https://m.lianjia.com/cd/xiaoqu/3011054963044/,成都,双流,双流城区,海棠湾,3012054964324,4号楼,,4,9,2,板塔结合,2014,30.56161286686,103.90941055811,1.2501445947759e-06
https://m.lianjia.com/cd/xiaoqu/3011054963044/,成都,双流,双流城区,海棠湾,3012054963322,1号楼,,4,18,2,板塔结合,2014,30.562044807226,103.91069411636,1.4645291080557e-06
https://m.lianjia.com/cd/xiaoqu/3011054963044/,成都,双流,双流城区,海棠湾,3012054964272,3号楼,,4,8,2,板塔结合,2014,30.561455627222,103.90993228629,1.6116585275097e-06
https://m.lianjia.com/cd/xiaoqu/3011054963044/,成都,双流,双流城区,海棠湾,3012054965543,9号楼,,4,14,2,板塔结合,2014,30.562221,103.908458,1.7120080000186e-06
https://m.lianjia.com/cd/xiaoqu/3011054963044/,成都,双流,双流城区,海棠湾,3012054963447,2号楼,,4,18,2,板塔结合,2014,30.561476518632,103.91026202211,1.8378826085152e-06
https://m.lianjia.com/cd/xiaoqu/3011054963044/,成都,双流,双流城区,海棠湾,3012054967037,13号楼,,4,15,2,板塔结合,2014,30.563754,103.908628,2.211329000026e-06
https://m.lianjia.com/cd/xiaoqu/3011054963044/,成都,双流,双流城区,海棠湾,3012054966416,12号楼,,4,7,2,板塔结合,2014,30.562828,103.908089,2.5352100000024e-06
https://m.lianjia.com/cd/xiaoqu/3011054963044/,成都,双流,双流城区,海棠湾,3012054967366,14号楼,,4,10,2,板塔结合,2014,30.563595869767,103.90787329537,4.054119362016e-06
https://m.lianjia.com/cd/xiaoqu/3011055399653/,成都,高新,新会展,英郡二期,3012055400243,3号楼,,3,17,1,板塔结合,2010,30.553533,104.079174,1.0945599999925e-07
https://m.lianjia.com/cd/xiaoqu/3011055399653/,成都,高新,新会展,英郡二期,3012055400354,2号楼,,4,7,2,板塔结合,2010,30.553866,104.079421,1.097300000018e-07
https://m.lianjia.com/cd/xiaoqu/3011055399653/,成都,高新,新会展,英郡二期,3012055400472,4号楼,,3,27,1,板塔结合,2010,30.554211100081,104.07884720507,1.8718504604149e-07
https://m.lianjia.com/cd/xiaoqu/3011055399653/,成都,高新,新会展,英郡二期,3012055400101,1号楼,,2,2,1,板塔结合,2010,30.554464278751,104.07922418901,3.9166840183024e-07
https://m.lianjia.com/cd/xiaoqu/3011055418845/,成都,高新,大源,尚郡,3012055427508,6,,4,57,2,板塔结合,2014,30.560699,104.043941,1.3747699999744e-07
https://m.lianjia.com/cd/xiaoqu/3011055418845/,成都,高新,大源,尚郡,3012055426800,2,,2,8,1,板塔结合,2014,30.561018,104.044808,3.090530000043e-07
https://m.lianjia.com/cd/xiaoqu/3011055418845/,成都,高新,大源,尚郡,3012055427956,7,,4,28,2,板塔结合,2014,30.561294,104.043923,3.1225999999331e-07
https://m.lianjia.com/cd/xiaoqu/3011055418845/,成都,高新,大源,尚郡,3012055426952,3,,2,11,1,板塔结合,2014,30.560404,104.044804,4.8777700000329e-07
https://m.lianjia.com/cd/xiaoqu/3011055418845/,成都,高新,大源,尚郡,3012055427019,5,,4,61,1,板塔结合,2014,30.560143,104.04408,5.5211400000431e-07
https://m.lianjia.com/cd/xiaoqu/3011055418845/,成都,高新,大源,尚郡,3012055426768,1,,2,15,1,板塔结合,2014,30.561648512156,104.04481090897,9.0894984429373e-07
https://m.lianjia.com/cd/xiaoqu/3011055441014/,成都,龙泉,大面,恒大绿洲,3012055444801,53号楼,,2,16,1,板塔结合,2011,30.574794400856,104.18352285737,1.0770541254006e-07
https://m.lianjia.com/cd/xiaoqu/3011055441014/,成都,龙泉,大面,恒大绿洲,3012055444766,52号楼,,1,14,1,板塔结合,2011,30.574171723947,104.18310333935,1.8712159438846e-07
https://m.lianjia.com/cd/xiaoqu/3011055441014/,成都,龙泉,大面,恒大绿洲,3012055444939,54号楼,,1,12,1,板塔结合,2011,30.575024575052,104.1836815848,3.6585322270305e-07
